,A팀_득점,A팀_범실,A팀_공격종합성공률,A팀_오픈_성공률,A팀_속공_성공률,A팀_퀵오픈_성공률,A팀_서브_성공률,A팀_블로킹_성공률,A팀_디그_성공률,A팀_디그_점유율,A팀_리시브_성공률,A팀_리시브_점유율,A팀MVP,target,B팀_득점,B팀_범실,B팀_공격종합성공률,B팀_오픈_성공률,B팀_속공_성공률,B팀_퀵오픈_성공률,B팀_서브_성공률,B팀_블로킹_성공률,B팀_디그_성공률,B팀_디그_점유율,B팀_리시브_성공률,B팀_리시브_점유율,B팀MVP
129,37.0,16.0,29.904285714285713,27.48857142857143,9.522857142857143,27.142857142857142,0.047142857142857146,14.516129032258066,89.1566265060241,11.857142857142858,48.52941176470589,14.077142857142857,1,1.0,57.0,15.0,28.537142857142857,23.09142857142857,3.5714285714285716,16.34857142857143,0.09571428571428572,14.705882352941178,91.20879120879121,13.83,41.17647058823529,13.747142857142858,1
130,77.0,15.0,20.93625,17.345,12.05375,19.23125,0.125,13.157894736842104,86.61417322834646,11.76,58.0246913580247,11.50625,0,0.0,76.0,19.0,17.405,16.268,11.667,7.619,0.158,12.162162162162163,85.48387096774194,10.0,45.97701149425287,10.0,1
131,27.0,20.0,33.88666666666666,30.905,16.666666666666668,14.63,0.0,10.344827586206897,83.5820895522388,14.315,49.152542372881356,15.126666666666667,0,1.0,47.0,15.0,29.133333333333333,25.925555555555555,9.258888888888889,15.925555555555555,0.0,9.090909090909092,94.64285714285714,10.544444444444444,56.09756097560976,10.846666666666668,0
132,55.0,17.0,21.45375,21.372500000000002,12.8575,15.41625,0.16625,10.666666666666668,91.96428571428571,12.17375,57.99999999999999,12.255,0,0.0,28.0,15.0,16.017142857142858,13.26,3.5714285714285716,15.799999999999999,0.0,2.4390243902439024,87.3015873015873,13.532857142857141,41.66666666666667,13.187142857142858,1
133,73.0,18.0,19.804000000000002,22.204,7.619,7.774000000000001,0.075,9.30232558139535,86.23188405797102,10.001000000000001,59.574468085106375,9.999,1,1.0,84.0,19.0,20.454,17.154,5.833,14.267000000000001,0.075,8.75,86.95652173913044,9.998999999999999,65.55555555555556,10.0,1
134,76.0,33.0,30.96142857142857,28.90285714285714,5.937142857142858,16.667142857142856,0.17857142857142858,10.256410256410257,86.45833333333334,14.138571428571428,47.31182795698925,13.838571428571429,1,1.0,65.0,9.0,22.371111111111112,23.123333333333335,7.407777777777778,9.022222222222222,0.06444444444444446,8.928571428571429,87.06896551724138,11.016666666666666,36.986301369863014,11.112222222222222,1
135,50.0,10.0,37.287777777777784,36.10333333333333,5.555555555555555,29.876666666666665,0.07333333333333333,13.333333333333334,80.88235294117648,10.794444444444444,44.44444444444444,11.11111111111111,0,0.0,48.0,22.0,25.7325,21.6375,11.6075,20.625,0.125,12.76595744680851,83.60655737704919,12.2975,55.38461538461539,11.77625,1
136,81.0,19.0,15.935999999999998,10.633,3.636,14.375,0.1,18.84057971014493,85.15625,10.002,40.625,10.0,0,0.0,62.0,14.0,30.494285714285716,23.452857142857145,11.904285714285715,12.755714285714285,0.21428571428571427,10.0,84.5360824742268,13.857142857142858,38.46153846153847,14.285714285714286,0
137,79.0,14.0,28.778888888888886,25.337777777777777,8.147777777777778,18.253333333333334,0.17555555555555558,17.28395061728395,86.13861386138613,10.686666666666667,54.166666666666664,10.81111111111111,0,1.0,86.0,19.0,30.284444444444446,31.508888888888887,8.205555555555556,23.281111111111112,0.08888888888888889,14.432989690721648,90.83333333333333,11.11111111111111,50.0,11.112222222222222,1
138,62.0,14.0,26.169999999999998,19.764285714285712,9.524285714285714,29.16714285714286,0.25,15.254237288135593,78.2051282051282,11.981428571428571,55.9322033898305,10.805714285714286,0,0.0,69.0,20.0,23.62125,25.35125,7.5,13.06625,0.09375,20.37037037037037,83.51648351648352,12.1025,49.382716049382715,12.34875,1
139,66.0,20.0,16.41888888888889,15.803333333333335,0.0,20.94,0.19444444444444445,12.5,80.19801980198021,10.894444444444444,38.372093023255815,10.983333333333333,0,1.0,72.0,14.0,37.989999999999995,40.55444444444444,15.0,14.166666666666666,0.05555555555555555,10.588235294117647,88.18181818181819,11.011111111111111,43.83561643835616,11.112222222222222,0
140,26.0,16.0,18.645,8.928333333333333,14.683333333333335,11.805,0.0,8.333333333333332,80.85106382978722,10.88,52.27272727272727,10.943333333333333,0,1.0,53.0,13.0,40.82714285714285,30.327142857142857,3.5714285714285716,13.69,0.33428571428571424,11.320754716981133,88.52459016393443,12.814285714285715,41.17647058823529,11.847142857142858,1
141,64.0,12.0,31.45428571428571,23.0,14.285714285714286,24.17142857142857,0.23714285714285716,20.0,86.66666666666667,14.098571428571429,40.0,14.285714285714286,0,0.0,38.0,10.0,24.185555555555556,21.11111111111111,0.0,24.074444444444445,0.07333333333333333,9.523809523809524,86.88524590163934,10.427777777777777,39.682539682539684,10.44888888888889,0
142,52.0,16.0,26.9625,23.51625,15.47625,17.38875,0.12375,19.51219512195122,92.06349206349206,12.116249999999999,41.17647058823529,11.591249999999999,0,0.0,34.0,21.0,21.771250000000002,20.55,0.0,4.16625,0.04125,13.513513513513514,78.125,10.96,30.952380952380953,8.2025,1
143,38.0,20.0,16.84,19.943333333333335,7.777777777777778,4.725555555555555,0.2588888888888889,5.263157894736842,82.35294117647058,10.981111111111112,50.72463768115942,11.11111111111111,1,1.0,49.0,15.0,41.80375,34.01,12.5,23.295,0.12375,11.940298507462686,91.30434782608695,11.65375,46.808510638297875,11.298749999999998,0
144,41.0,14.0,27.983333333333334,26.998333333333335,8.333333333333334,13.055,0.055,7.894736842105263,87.67123287671232,14.146666666666667,42.857142857142854,15.216666666666667,1,1.0,56.0,7.0,31.8125,32.63625,12.5,21.25,0.25,8.695652173913043,84.78260869565217,12.36625,44.44444444444444,12.5,1
145,59.0,9.0,28.265714285714285,25.951428571428572,17.857142857142858,19.76142857142857,0.19,19.672131147540984,77.64705882352942,14.118571428571428,51.78571428571429,14.285714285714286,0,0.0,52.0,16.0,30.625999999999998,21.934,2.5,23.011000000000003,0.066,10.714285714285714,79.51807228915662,9.999,58.82352941176471,10.001,1
146,57.0,7.0,26.494999999999997,18.661,13.332999999999998,24.706,0.067,13.636363636363635,86.90476190476191,10.0,55.31914893617021,10.001,0,0.0,64.0,15.0,24.89111111111111,18.166666666666668,11.833333333333334,16.93111111111111,0.05555555555555555,10.38961038961039,83.65384615384616,11.11111111111111,45.97701149425287,11.112222222222222,0
147,79.0,20.0,32.935,32.36625,14.879999999999999,5.68125,0.125,10.81081081081081,87.27272727272727,12.49875,46.15384615384615,12.1875,0,0.0,40.0,18.0,23.177500000000002,19.791249999999998,0.0,9.16625,0.0,6.8181818181818175,78.57142857142857,11.3625,51.92307692307693,9.286249999999999,1
148,46.0,11.0,23.845,17.67125,10.2675,27.865000000000002,0.08375,3.8461538461538463,87.65432098765432,10.7725,52.83018867924528,8.9525,1,1.0,64.0,17.0,33.5475,31.82375,12.5,10.41625,0.12375,11.688311688311687,90.0,12.5,45.76271186440678,12.5,0
149,44.0,13.0,32.725,30.86625,20.0,11.48875,0.12375,13.157894736842104,79.74683544303798,11.35125,42.42424242424242,12.315,0,1.0,62.0,17.0,29.36375,23.95375,3.125,15.865,0.25,10.909090909090908,93.42105263157895,12.501249999999999,45.0,12.5,1
150,59.0,14.0,26.721249999999998,26.4775,10.41625,24.0625,0.08375,14.516129032258066,83.33333333333334,11.25,48.07692307692308,9.84875,0,0.0,51.0,12.0,35.717777777777776,34.63666666666667,3.703333333333333,20.369999999999997,0.11,9.090909090909092,81.08108108108108,10.676666666666668,31.884057971014485,10.953333333333333,1
151,88.0,24.0,21.750999999999998,15.491,11.25,18.881999999999998,0.07999999999999999,20.54794520547945,81.89655172413794,9.998999999999999,56.32183908045977,10.001,0,0.0,71.0,19.0,21.782999999999998,11.597999999999999,12.667,12.234,0.04,12.32876712328767,84.21052631578947,9.825999999999999,45.83333333333333,10.0,1
152,76.0,22.0,26.125999999999998,23.222,4.2219999999999995,20.128,0.09,11.224489795918368,80.48780487804879,9.918000000000001,42.2680412371134,10.0,0,1.0,88.0,22.0,33.59,30.92777777777778,10.935555555555556,25.39111111111111,0.1111111111111111,14.814814814814813,90.69767441860465,11.025555555555556,54.11764705882353,11.112222222222222,0
153,65.0,17.0,16.256249999999998,9.78375,18.333750000000002,11.04125,0.125,18.0327868852459,82.6530612244898,11.555,43.037974683544306,11.4825,0,1.0,79.0,17.0,29.541249999999998,26.56625,11.25,30.35625,0.1875,9.523809523809524,88.65979381443299,12.5,47.43589743589743,12.498750000000001,0
154,81.0,16.0,27.432,26.139999999999997,4.242,15.556000000000001,0.06000000000000001,11.627906976744185,82.94573643410853,9.626,42.66666666666667,8.72,1,0.0,76.0,18.0,31.956249999999997,29.425,2.7775,21.55125,0.1,18.39080459770115,85.12396694214877,12.00375,49.473684210526315,12.498750000000001,0
155,47.0,14.0,24.056666666666665,29.400000000000002,2.7777777777777777,17.715555555555554,0.14777777777777779,5.555555555555555,74.39024390243902,10.976666666666667,47.05882352941176,10.794444444444444,1,1.0,60.0,7.0,32.14625,32.019999999999996,16.666249999999998,7.5,0.0825,11.76470588235294,83.11688311688312,11.7375,48.888888888888886,11.02875,1
156,71.0,19.0,28.488888888888887,15.351111111111111,4.166666666666667,32.803333333333335,0.08888888888888889,19.35483870967742,83.9622641509434,10.61,55.208333333333336,10.666666666666666,1,1.0,83.0,24.0,37.195,37.843,3.3329999999999997,21.5,0.19,14.035087719298243,83.59375,9.623999999999999,46.98795180722892,9.881,1
157,64.0,25.0,26.605,24.674,11.222,6.639,0.075,5.063291139240507,85.6,9.767,38.63636363636363,9.887,0,1.0,70.0,13.0,16.03875,13.368749999999999,12.5,11.6075,0.125,11.224489795918368,89.74358974358975,11.795,42.3728813559322,10.24375,0
158,46.0,15.0,17.9225,18.052500000000002,8.3325,8.135,0.20750000000000002,9.615384615384617,88.23529411764706,12.355,56.25,11.59375,0,1.0,59.0,12.0,26.275714285714287,29.169999999999998,4.761428571428572,15.781428571428572,0.09428571428571429,22.033898305084744,88.23529411764706,13.198571428571427,41.509433962264154,13.765714285714285,1
159,57.0,9.0,39.23375,36.57875,11.66625,16.6675,0.12375,15.0,91.30434782608695,12.5,50.98039215686274,12.5,0,0.0,41.0,15.0,20.57,13.26142857142857,0.0,15.677142857142858,0.09428571428571429,14.000000000000002,79.41176470588235,12.954285714285716,48.07692307692308,10.464285714285714,1
160,78.0,15.0,42.94,34.97125,13.34125,25.416249999999998,0.08125,7.792207792207792,83.33333333333334,12.285,52.083333333333336,12.5,0,1.0,87.0,22.0,26.01875,24.57625,11.81875,18.88875,0.175,13.750000000000002,84.070796460177,12.4975,53.2608695652174,12.50125,0
161,46.0,12.0,15.520000000000001,10.435555555555556,0.0,23.873333333333335,0.07444444444444445,12.280701754385964,81.92771084337349,10.247777777777777,35.82089552238806,11.112222222222222,1,1.0,62.0,11.0,24.02625,23.8,10.83375,10.41625,0.04125,16.901408450704224,87.64044943820225,12.50125,39.62264150943396,12.5,0
162,32.0,6.0,23.810000000000002,27.481666666666666,6.666666666666667,8.888333333333334,0.11166666666666668,8.823529411764707,71.42857142857143,12.563333333333333,43.47826086956522,11.111666666666666,1,1.0,63.0,11.0,37.3625,33.165,8.92875,35.9375,0.12375,5.88235294117647,94.36619718309859,12.32625,48.148148148148145,12.272499999999999,0
163,70.0,25.0,29.43142857142857,27.632857142857144,0.0,28.640000000000004,0.05714285714285715,7.6923076923076925,78.74015748031495,13.747142857142856,48.421052631578945,13.571428571428571,0,1.0,77.0,21.0,23.268888888888892,21.633333333333333,8.88888888888889,19.645555555555557,0.0,12.32876712328767,79.6875,10.613333333333333,54.11764705882353,11.112222222222222,1
164,65.0,16.0,20.171818181818182,18.021818181818183,3.8963636363636365,17.272727272727273,0.12090909090909091,16.0,75.5813953488372,9.092727272727274,34.5679012345679,9.090909090909092,0,1.0,72.0,15.0,19.974285714285713,19.5,15.305714285714286,5.714285714285714,0.17857142857142858,22.413793103448278,83.78378378378379,13.90857142857143,54.666666666666664,13.914285714285715,0
165,61.0,13.0,26.024285714285714,22.00857142857143,8.332857142857142,26.18,0.047142857142857146,17.24137931034483,91.66666666666666,13.188571428571427,59.64912280701754,14.03857142857143,0,0.0,44.0,16.0,27.94,29.216666666666665,10.317777777777778,6.455555555555556,0.03666666666666667,11.475409836065573,83.33333333333334,10.637777777777778,61.76470588235294,10.64111111111111,1
166,70.0,15.0,26.215555555555554,22.529999999999998,10.185555555555556,13.88888888888889,0.05555555555555555,18.181818181818183,81.05263157894737,11.11111111111111,53.94736842105263,11.11111111111111,0,0.0,69.0,28.0,27.287777777777777,24.268888888888892,5.555555555555555,29.32333333333333,0.1388888888888889,9.63855421686747,85.0574712643678,10.986666666666666,51.64835164835166,10.991111111111111,1
167,46.0,17.0,17.158571428571427,16.274285714285714,4.761428571428572,9.285714285714286,0.09571428571428572,8.333333333333332,83.09859154929578,11.934285714285712,38.333333333333336,12.604285714285714,0,1.0,61.0,17.0,45.5,34.355714285714285,17.142857142857142,22.142857142857142,0.2857142857142857,10.9375,90.66666666666666,13.56,30.909090909090907,13.545714285714284,0
168,47.0,18.0,33.70125,30.80375,5.3575,17.9275,0.125,11.428571428571429,81.33333333333333,12.02,51.42857142857142,12.15125,0,0.0,72.0,16.0,23.45111111111111,19.002222222222223,15.873333333333335,14.105555555555554,0.022222222222222223,12.903225806451612,85.12396694214877,10.755555555555555,52.12765957446809,10.657777777777778,1
169,89.0,19.0,22.35,18.262999999999998,7.052000000000001,16.667,0.1,14.705882352941178,84.25196850393701,9.922,62.79069767441861,10.0,0,1.0,60.0,10.0,27.74375,37.23625,2.08375,16.25,0.125,15.625,77.02702702702703,12.335,46.42857142857143,12.28125,1
170,78.0,18.0,39.91285714285714,35.707142857142856,25.0,19.985714285714288,0.14285714285714285,14.285714285714286,77.52808988764045,12.344285714285714,38.297872340425535,13.704285714285716,0,1.0,84.0,20.0,32.09,30.46875,18.75,23.958750000000002,0.17500000000000002,12.068965517241379,79.0909090909091,12.50125,40.909090909090914,12.22125,0
171,78.0,29.0,19.625999999999998,23.322,4.286,14.854,0.04,8.13953488372093,87.5,9.448,40.816326530612244,9.609,0,1.0,79.0,22.0,31.301428571428573,28.002857142857142,3.5714285714285716,25.225714285714282,0.08571428571428573,14.285714285714286,86.20689655172411,12.947142857142856,52.083333333333336,14.287142857142857,0
172,73.0,17.0,17.231111111111108,13.256666666666668,7.777777777777778,13.13888888888889,0.08333333333333333,9.210526315789473,92.80000000000001,10.851111111111111,46.57534246575342,11.112222222222222,0,0.0,60.0,20.0,17.49777777777778,17.59222222222222,11.428888888888888,6.151111111111111,0.027777777777777776,10.526315789473683,83.47826086956522,11.11111111111111,47.674418604651166,11.11111111111111,0
173,79.0,16.0,20.515555555555554,24.15222222222222,5.271111111111111,14.643333333333333,0.19444444444444445,8.571428571428571,84.11214953271028,10.907777777777778,45.45454545454545,11.112222222222222,0,0.0,52.0,13.0,17.684444444444445,18.257777777777775,16.666666666666668,9.135555555555555,0.1111111111111111,13.725490196078432,85.0,11.0,39.436619718309856,11.112222222222222,0
174,59.0,15.0,15.131111111111112,8.092222222222222,9.258888888888889,14.780000000000001,0.09222222222222223,13.48314606741573,86.25,10.100000000000001,43.859649122807014,7.197777777777778,1,1.0,64.0,14.0,28.914444444444445,23.147777777777776,14.814444444444442,27.459999999999997,0.2588888888888889,13.043478260869565,86.36363636363636,11.11111111111111,45.588235294117645,11.11111111111111,0
175,57.0,17.0,21.8875,27.705,7.7375,13.14625,0.20875,10.638297872340425,80.45977011494253,12.217500000000001,35.82089552238806,11.795000000000002,0,1.0,58.0,7.0,37.9875,45.1375,11.25,4.6875,0.04125,15.625,89.47368421052632,11.445,37.28813559322034,12.29,1
176,66.0,19.0,19.302222222222223,13.2,0.0,18.244444444444444,0.027777777777777776,11.320754716981133,79.20792079207921,10.687777777777777,51.11111111111111,10.987777777777778,1,1.0,78.0,18.0,29.717777777777776,27.26111111111111,19.864444444444445,25.27777777777778,0.16666666666666666,15.789473684210527,78.72340425531915,11.112222222222222,54.87804878048781,11.112222222222222,0
177,80.0,28.0,24.611428571428572,18.84142857142857,14.285714285714286,23.91142857142857,0.1142857142857143,12.658227848101266,83.20610687022902,14.178571428571429,51.40186915887849,14.285714285714286,0,0.0,50.0,21.0,22.344444444444445,28.56666666666667,5.555555555555555,12.874444444444444,0.07333333333333333,5.172413793103448,87.91208791208791,10.643333333333333,63.63636363636364,10.783333333333335,1
178,54.0,13.0,27.153750000000002,20.64125,12.5,16.31625,0.0825,15.873015873015872,84.0909090909091,11.8275,57.14285714285714,11.86375,0,1.0,82.0,13.0,27.093333333333334,21.257777777777775,11.852222222222222,8.147777777777778,0.0,12.76595744680851,87.76978417266187,11.112222222222222,43.90243902439025,10.977777777777778,1
179,60.0,12.0,36.3625,24.13625,18.75,17.1875,0.125,11.538461538461538,89.0625,11.94125,40.0,12.01875,0,0.0,42.0,15.0,16.173333333333332,14.305555555555555,3.703333333333333,11.904444444444444,0.07333333333333333,9.803921568627452,75.0,11.11111111111111,42.1875,11.113333333333335,0
180,45.0,11.0,20.12875,9.59125,6.25,23.80875,0.125,8.16326530612245,81.92771084337349,12.06375,41.7910447761194,12.31625,1,1.0,62.0,13.0,25.12,24.045,7.5,13.06875,0.16625,23.076923076923077,83.54430379746836,12.19125,42.10526315789473,12.5,1
181,69.0,20.0,22.493000000000002,23.715,2.0,18.412,0.0,14.666666666666666,82.79569892473118,9.790000000000001,44.827586206896555,9.559999999999999,1,1.0,80.0,20.0,28.456,26.881999999999998,6.25,20.762,0.1,18.75,80.43478260869566,9.999,65.88235294117646,10.001,1
182,58.0,11.0,30.717142857142857,24.744285714285716,14.285714285714286,32.93714285714286,0.09428571428571429,12.698412698412698,76.05633802816901,13.004285714285714,52.0,9.921428571428573,0,1.0,65.0,10.0,28.130000000000003,31.55111111111111,14.814444444444442,34.38,0.07444444444444445,19.642857142857142,85.71428571428571,11.112222222222222,31.81818181818182,11.112222222222222,1
183,83.0,23.0,33.126666666666665,29.22888888888889,12.963333333333333,19.88111111111111,0.03666666666666667,18.072289156626507,86.66666666666667,10.93,60.43956043956044,11.11111111111111,0,0.0,73.0,24.0,17.772,18.517,8.333,5.6579999999999995,0.075,11.627906976744185,85.71428571428571,10.0,52.63157894736842,10.001000000000001,1
184,58.0,30.0,21.16444444444444,18.65888888888889,11.11111111111111,19.258888888888887,0.1111111111111111,16.363636363636363,86.40776699029125,10.898888888888889,59.550561797752806,10.866666666666667,0,1.0,66.0,10.0,22.32375,16.13,6.25,11.97875,0.03125,21.428571428571427,85.56701030927834,12.003749999999998,52.94117647058824,12.49875,1
